n,average_call_loss_rate
5072,0.9919
5073,0.99218
5074,0.9920899999999999
5075,0.9921600000000002
5076,0.9919499999999999
5077,0.9921200000000001
5078,0.9921700000000001
5079,0.99231
5080,0.9920500000000001
5081,0.99215
5082,0.9920300000000001
5083,0.9921300000000002
5084,0.99221
5085,0.99229
5086,0.9922600000000001
5087,0.9921300000000002
5088,0.9923300000000002
5089,0.9920399999999999
5090,0.9921900000000001
5091,0.99224
5092,0.99192
5093,0.99206
5094,0.9921299999999998
5095,0.99217
5096,0.992
5097,0.9921599999999999
5098,0.99222
5099,0.9921999999999999
5100,0.99217
5101,0.9920099999999998
5102,0.99214
5103,0.9921499999999999
5104,0.99217
5105,0.99236
5106,0.9919600000000001
5107,0.99215
5108,0.9921599999999999
5109,0.9921400000000002
5110,0.99193
5111,0.9920300000000001
5112,0.9921099999999999
5113,0.9920899999999999
5114,0.9921200000000001
5115,0.9921000000000001
5116,0.99215
5117,0.9921099999999999
5118,0.99211
5119,0.99215
5120,0.99238
5121,0.99237
5122,0.99207
5123,0.9921800000000001
5124,0.99203
5125,0.99204
5126,0.9921099999999999
5127,0.99232
5128,0.9921099999999999
5129,0.9921199999999999
5130,0.99238
5131,0.99225
5132,0.9922599999999999
5133,0.99229
5134,0.99224
5135,0.99232
5136,0.9921199999999999
5137,0.9923
5138,0.99217
5139,0.9924199999999999
5140,0.99193
5141,0.9920499999999999
5142,0.99222
5143,0.9920300000000001
5144,0.9921199999999999
5145,0.99214
5146,0.99214
5147,0.9921700000000001
5148,0.9921200000000001
5149,0.9920199999999999
5150,0.99232
5151,0.9921500000000002
5152,0.99215
5153,0.9920500000000001
5154,0.9919399999999999
5155,0.99208
5156,0.9922700000000001
5157,0.9921900000000001
5158,0.9921000000000001
5159,0.99228
5160,0.9919900000000001
5161,0.9922000000000001
5162,0.9923099999999998
5163,0.99231
5164,0.9922899999999999
5165,0.9922000000000001
5166,0.9920500000000001
5167,0.9922599999999999
5168,0.9921600000000002
5169,0.9921300000000001
5170,0.99223
5171,0.9919799999999999
5172,0.9924099999999999
5173,0.9922699999999999
5174,0.99211
5175,0.99208
5176,0.9920899999999999
5177,0.9921
5178,0.9921500000000002
5179,0.9923499999999998
5180,0.99224
5181,0.99221
5182,0.99222
5183,0.99215
5184,0.9920300000000001
5185,0.9922699999999999
5186,0.9922300000000002
5187,0.9924
5188,0.992
5189,0.99214
5190,0.99189
5191,0.9920199999999999
5192,0.99229
5193,0.9921800000000001
5194,0.9919100000000001
5195,0.9922800000000003
5196,0.99239
5197,0.9922600000000001
5198,0.9922599999999999
5199,0.99223
5200,0.9923399999999999
5201,0.9922599999999999
5202,0.9921200000000001
5203,0.9921999999999999
5204,0.99228
5205,0.99224
5206,0.99215
5207,0.99186
5208,0.99224
5209,0.9919699999999999
5210,0.9920700000000002
5211,0.9922000000000001
5212,0.9921199999999999
5213,0.9923099999999998
5214,0.9922899999999999
5215,0.99207
5216,0.99214
5217,0.9922600000000001
5218,0.9922799999999998
5219,0.9921300000000001
5220,0.99225
5221,0.99207
5222,0.9921200000000001
5223,0.9919899999999998
5224,0.9921700000000001
5225,0.99225
5226,0.9921
5227,0.99223
5228,0.9919799999999999
5229,0.99204
5230,0.9918600000000002
5231,0.9922899999999999
5232,0.9922799999999998
5233,0.99215
5234,0.99214
5235,0.9922999999999998
5236,0.9921
5237,0.99207
5238,0.9923399999999999
5239,0.99228
5240,0.9919500000000001
5241,0.9920399999999997
5242,0.9920500000000001
5243,0.9919800000000001
5244,0.9922400000000001
5245,0.99207
5246,0.99221
5247,0.9920599999999998
5248,0.99201
5249,0.99222
5250,0.99221
5251,0.9920500000000001
5252,0.9921099999999999
5253,0.9918799999999999
5254,0.9921999999999999
5255,0.99217
5256,0.99207
5257,0.99204
5258,0.9921599999999999
5259,0.9921999999999999
5260,0.99196
5261,0.9919800000000001
5262,0.9922000000000001
5263,0.99222
5264,0.99218
5265,0.9921200000000001
5266,0.99237
5267,0.99217
5268,0.99221
5269,0.9920800000000002
5270,0.99221
5271,0.9922000000000001
5272,0.9920699999999998
5273,0.9919399999999999
5274,0.9921900000000001
5275,0.9923200000000001
5276,0.99222
5277,0.99223
5278,0.9920000000000002
5279,0.9921599999999999
5280,0.99207
5281,0.9918699999999999
5282,0.99221
5283,0.99182
5284,0.9919799999999999
5285,0.9920500000000001
5286,0.9923400000000001
5287,0.9921599999999999
5288,0.99208
5289,0.99223
5290,0.99199
5291,0.9919099999999998
5292,0.9923299999999999
5293,0.9918899999999999
5294,0.9921399999999998
5295,0.99215
5296,0.9921700000000001
5297,0.9922599999999999
5298,0.9921200000000001
5299,0.9920500000000001
5300,0.99204
5301,0.9919
5302,0.9920099999999998
5303,0.992
5304,0.9921599999999999
5305,0.9920200000000001
5306,0.9918800000000001
5307,0.9922000000000001
5308,0.99222
5309,0.9921099999999999
5310,0.99218
5311,0.9921800000000001
5312,0.9921900000000001
5313,0.9920799999999999
5314,0.9920200000000001
5315,0.99207
5316,0.9921300000000001
5317,0.99193
5318,0.9918800000000001
5319,0.9921999999999999
5320,0.9921200000000001
5321,0.9923400000000001
5322,0.9920799999999999
5323,0.99208
5324,0.99224
5325,0.9922400000000001
5326,0.9921300000000001
5327,0.9921899999999999
5328,0.9922600000000001
5329,0.9921200000000001
5330,0.9921000000000001
5331,0.9920499999999999
5332,0.9921
5333,0.99225
5334,0.9921399999999998
5335,0.9921099999999999
5336,0.9921900000000002
5337,0.99206
5338,0.9921600000000002
5339,0.9921200000000001
5340,0.9921200000000001
5341,0.9920599999999998
5342,0.9922900000000002
5343,0.9921
5344,0.99222
5345,0.9921399999999998
5346,0.99214
5347,0.99221
5348,0.9921599999999999
5349,0.9924700000000002
5350,0.9921300000000001
5351,0.99204
5352,0.9922999999999998
5353,0.9921700000000001
5354,0.99201
5355,0.9921299999999998
5356,0.99208
5357,0.9921899999999999
5358,0.9920199999999999
5359,0.99221
5360,0.9920899999999999
5361,0.9920200000000001
5362,0.9921300000000001
5363,0.9921700000000001
5364,0.99206
5365,0.9921800000000001
5366,0.9922700000000001
5367,0.9921900000000001
5368,0.99214
5369,0.9923599999999999
5370,0.9923299999999999
5371,0.9922600000000001
5372,0.99228
5373,0.9921000000000001
5374,0.99214
5375,0.9922300000000002
5376,0.9922500000000001
5377,0.99215
5378,0.9921999999999999
5379,0.9923500000000001
5380,0.9921
5381,0.99211
5382,0.9921200000000001
5383,0.99208
5384,0.9921899999999999
5385,0.9919099999999998
5386,0.99201
5387,0.9923500000000001
5388,0.99223
5389,0.9923200000000001
5390,0.99208
5391,0.9921900000000001
5392,0.9919000000000002
5393,0.99239
5394,0.9921200000000002
5395,0.9921299999999998
5396,0.99215
5397,0.99236
5398,0.9923299999999999
5399,0.99206
5400,0.9920799999999999
5401,0.99221
5402,0.9921200000000001
5403,0.99221
5404,0.9922199999999999
5405,0.99178
5406,0.9921900000000001
5407,0.9922000000000001
5408,0.9923899999999998
5409,0.99223
5410,0.9920300000000001
5411,0.9920099999999998
5412,0.9920399999999999
5413,0.99224
5414,0.9919100000000001
5415,0.9923599999999999
5416,0.99238
5417,0.9921900000000001
5418,0.9919899999999998
5419,0.99208
5420,0.9921300000000001
5421,0.99218
5422,0.9921399999999998
5423,0.99223
5424,0.9921600000000002
5425,0.99218
5426,0.99224
5427,0.99207
5428,0.9918500000000001
5429,0.9921000000000001
5430,0.99232
5431,0.9921899999999999
5432,0.9922700000000001
5433,0.99214
5434,0.99228
5435,0.9922699999999999
5436,0.99222
5437,0.9921200000000001
5438,0.9921399999999998
5439,0.99214
5440,0.99211
5441,0.99211
5442,0.9922500000000001
5443,0.9920800000000002
5444,0.9920899999999999
5445,0.99193
5446,0.9922899999999999
5447,0.9921299999999998
5448,0.9921
5449,0.99239
5450,0.99222
5451,0.9920199999999999
5452,0.9922599999999999
5453,0.99207
5454,0.99229
5455,0.99218
5456,0.99207
5457,0.9919800000000001
5458,0.99239
5459,0.99207
5460,0.9921099999999999
5461,0.99225
5462,0.9920899999999998
5463,0.9920899999999999
5464,0.9922600000000001
5465,0.99215
5466,0.9921599999999999
5467,0.9921900000000002
5468,0.99231
5469,0.9919299999999998
5470,0.99208
5471,0.99224
5472,0.9921499999999999
5473,0.9922300000000002
5474,0.99203
5475,0.99217
5476,0.99207
5477,0.9919999999999998
5478,0.99221
5479,0.9921599999999999
5480,0.99208
5481,0.9920900000000001
5482,0.9920499999999999
5483,0.9922000000000001
5484,0.9923
5485,0.9922000000000001
5486,0.9921899999999999
5487,0.99208
5488,0.9920599999999998
5489,0.9923899999999998
5490,0.99215
5491,0.9919399999999999
5492,0.99215
5493,0.99231
5494,0.9922500000000001
5495,0.99199
5496,0.992
5497,0.9924000000000002
5498,0.9920199999999999
5499,0.99222
5500,0.99208
5501,0.9922000000000001
5502,0.9921099999999999
5503,0.9920500000000001
5504,0.9922000000000001
5505,0.9919399999999999
5506,0.99221
5507,0.99225
5508,0.9922500000000001
5509,0.9919799999999999
5510,0.99208
5511,0.9922300000000002
5512,0.99222
5513,0.99204
5514,0.99208
5515,0.9922700000000001
5516,0.9922799999999998
5517,0.9921099999999999
5518,0.9921199999999999
5519,0.9922899999999999
5520,0.9921
5521,0.9921
5522,0.9922000000000001
5523,0.99229
5524,0.99207
5525,0.9921600000000002
5526,0.9922500000000001
5527,0.9920199999999999
5528,0.9919799999999999
5529,0.99206
5530,0.99214
5531,0.9922799999999998
5532,0.99215
5533,0.9921600000000002
5534,0.992
5535,0.9925300000000001
5536,0.9920200000000001
5537,0.99196
5538,0.9922799999999998
5539,0.9923400000000001
5540,0.9923500000000001
5541,0.99224
5542,0.99211
5543,0.9922700000000001
5544,0.9922599999999999
5545,0.9922200000000002
5546,0.99224
5547,0.99177
5548,0.99223
5549,0.9922300000000002
5550,0.99229
5551,0.9920899999999999
5552,0.9919
5553,0.99206
5554,0.99225
5555,0.9921299999999998
5556,0.99225
5557,0.99221
5558,0.9921800000000001
5559,0.99225
5560,0.9920800000000002
5561,0.99207
5562,0.99197
5563,0.99207
5564,0.9920300000000001
5565,0.99215
5566,0.9924099999999999
5567,0.9919399999999999
5568,0.99218
5569,0.9921900000000001
5570,0.9923300000000002
5571,0.99193
5572,0.99223
5573,0.99214
5574,0.99237
5575,0.9921599999999999
5576,0.9923500000000001
5577,0.9921299999999998
5578,0.9921
5579,0.9921900000000001
5580,0.9921999999999999
5581,0.9920899999999999
5582,0.9921900000000001
5583,0.99221
5584,0.9921000000000001
5585,0.9923400000000001
5586,0.9919899999999998
5587,0.9921300000000001
5588,0.9921099999999999
5589,0.9921499999999999
5590,0.99225
5591,0.9920499999999999
5592,0.992
5593,0.99225
5594,0.9921599999999999
5595,0.9921899999999999
5596,0.99228
5597,0.9922000000000001
5598,0.9920899999999999
5599,0.9922599999999999
5600,0.99229
5601,0.99231
5602,0.99222
5603,0.9922000000000001
5604,0.9921599999999999
5605,0.99214
5606,0.9919800000000001
5607,0.99206
5608,0.99214
5609,0.99225
5610,0.9921599999999999
5611,0.99208
5612,0.9920399999999999
5613,0.9920900000000001
5614,0.99211
5615,0.9921700000000001
5616,0.99222
5617,0.9920300000000001
5618,0.99211
5619,0.99237
5620,0.9918299999999999
5621,0.9919699999999999
5622,0.9920699999999998
5623,0.9922699999999999
5624,0.99207
5625,0.99214
5626,0.9921200000000001
5627,0.99222
5628,0.9920300000000001
5629,0.9921200000000002
5630,0.99207
5631,0.9919199999999998
5632,0.99221
5633,0.99225
5634,0.9921199999999999
5635,0.99207
5636,0.99201
5637,0.99228
5638,0.99203
5639,0.9921699999999998
5640,0.99206
5641,0.9924100000000001
5642,0.99217
5643,0.9922000000000001
5644,0.9923500000000001
5645,0.99214
5646,0.99223
5647,0.99204
5648,0.99214
5649,0.9920300000000001
5650,0.9923
5651,0.9921
5652,0.9921200000000001
5653,0.99236
5654,0.99214
5655,0.9921399999999998
5656,0.9920200000000001
5657,0.99221
5658,0.9924200000000001
5659,0.9921700000000001
5660,0.9921199999999999
5661,0.9920499999999999
5662,0.9921199999999999
5663,0.9923500000000001
5664,0.99207
5665,0.9922399999999998
5666,0.9919100000000001
5667,0.99214
5668,0.99206
5669,0.99214
5670,0.99221
5671,0.99221
5672,0.99218
5673,0.9921499999999999
5674,0.9921
5675,0.9924000000000002
5676,0.9923000000000002
5677,0.99204
5678,0.99224
5679,0.992
5680,0.99206
5681,0.99214
5682,0.9920500000000001
5683,0.99214
5684,0.9922700000000001
5685,0.99208
5686,0.99217
5687,0.9921899999999999
5688,0.9922899999999999
5689,0.9922599999999999
5690,0.99179
5691,0.99208
5692,0.9921300000000001
5693,0.99225
5694,0.99215
5695,0.9921599999999999
5696,0.9921599999999999
5697,0.9922199999999999
5698,0.9924399999999999
5699,0.99232
5700,0.9920499999999999
5701,0.9920500000000001
5702,0.9921900000000001
5703,0.9920500000000001
5704,0.9922899999999999
5705,0.9920500000000001
5706,0.99206
5707,0.99225
5708,0.99232
5709,0.9920199999999999
5710,0.9920200000000001
5711,0.9920300000000001
5712,0.9921300000000001
5713,0.9922000000000001
5714,0.9921199999999999
5715,0.9921399999999998
5716,0.9921600000000002
5717,0.9920199999999999
5718,0.99214
5719,0.9922599999999999
5720,0.99201
5721,0.99193
5722,0.9921099999999999
5723,0.99199
5724,0.9921199999999999
5725,0.99217
5726,0.99208
5727,0.99215
5728,0.9921700000000001
5729,0.9923900000000001
5730,0.9920000000000002
5731,0.9919699999999999
5732,0.99225
5733,0.9921300000000001
5734,0.99222
5735,0.99223
5736,0.9919699999999999
5737,0.9921300000000002
5738,0.99221
5739,0.9921200000000001
5740,0.9920300000000001
5741,0.99211
5742,0.9920599999999998
5743,0.99207
5744,0.99204
5745,0.99223
5746,0.9921399999999998
5747,0.9921199999999999
5748,0.99201
5749,0.9922599999999999
5750,0.9922700000000001
5751,0.9922599999999999
5752,0.9921299999999998
5753,0.9923400000000001
5754,0.99214
5755,0.9922000000000001
5756,0.99203
5757,0.9922700000000001
5758,0.9922799999999998
5759,0.99203
5760,0.9919499999999999
5761,0.9921999999999999
5762,0.99238
5763,0.99197
5764,0.9921399999999998
5765,0.99211
5766,0.9920500000000001
5767,0.99203
5768,0.9922800000000003
5769,0.99207
5770,0.9922000000000001
5771,0.9920599999999998
5772,0.99217
5773,0.9921599999999999
5774,0.9921099999999999
5775,0.99223
5776,0.9921099999999999
5777,0.9921899999999999
5778,0.9919100000000001
5779,0.9923300000000002
5780,0.9919099999999998
5781,0.9923299999999999
5782,0.99193
5783,0.99225
5784,0.9922000000000001
5785,0.9921000000000001
5786,0.9919
5787,0.99244
5788,0.9919699999999999
5789,0.99222
5790,0.9920500000000001
5791,0.99192
5792,0.9919899999999998
5793,0.9921599999999998
5794,0.9923200000000001
5795,0.99206
5796,0.9921800000000001
5797,0.9919699999999999
5798,0.99214
5799,0.99204
5800,0.9920100000000002
5801,0.9921899999999999
5802,0.9922799999999998
5803,0.9921200000000001
5804,0.9924300000000003
5805,0.9921900000000001
5806,0.9920399999999999
5807,0.99239
5808,0.9920599999999998
5809,0.99224
5810,0.99243
5811,0.9923799999999998
5812,0.99208
5813,0.9922600000000003
5814,0.992
5815,0.9919899999999998
5816,0.9920300000000001
5817,0.99222
5818,0.9921800000000001
5819,0.99222
5820,0.9922700000000001
5821,0.9922000000000001
5822,0.9921599999999999
5823,0.9922599999999999
5824,0.9920399999999999
5825,0.99196
5826,0.9922599999999999
5827,0.9920500000000001
5828,0.99223
5829,0.9918899999999999
5830,0.9921599999999999
5831,0.99203
5832,0.99217
5833,0.9923499999999998
5834,0.9921399999999998
5835,0.99222
5836,0.9921399999999998
5837,0.99231
5838,0.9921200000000002
5839,0.9919799999999999
5840,0.9921900000000001
5841,0.9921999999999999
5842,0.99232
5843,0.9920900000000001
5844,0.9921999999999999
5845,0.99231
5846,0.9921599999999999
5847,0.9921700000000001
5848,0.99218
5849,0.9921500000000002
5850,0.99204
5851,0.99232
5852,0.9920500000000001
5853,0.99221
5854,0.9921300000000001
5855,0.9921200000000001
5856,0.9921
5857,0.9919499999999999
5858,0.99232
5859,0.9921899999999999
5860,0.9922500000000001
5861,0.9920599999999998
5862,0.9918600000000002
5863,0.99224
5864,0.9919499999999999
5865,0.9922299999999998
5866,0.99224
5867,0.9920000000000002
5868,0.9921599999999999
5869,0.9921399999999998
5870,0.99237
5871,0.99196
5872,0.9923599999999999
5873,0.9921800000000001
5874,0.99215
5875,0.99206
5876,0.9921399999999998
5877,0.9921300000000001
5878,0.9919900000000001
5879,0.99204
5880,0.99218
5881,0.9923500000000001
5882,0.9921200000000001
5883,0.9921499999999999
5884,0.9922400000000001
5885,0.99215
5886,0.9922000000000001
5887,0.9924199999999999
5888,0.99217
5889,0.9919699999999999
5890,0.9921399999999998
5891,0.9921900000000001
5892,0.99221
5893,0.99224
5894,0.9921900000000001
5895,0.9921900000000001
5896,0.9920500000000001
5897,0.99199
5898,0.9920500000000001
5899,0.99224
5900,0.9920300000000001
5901,0.99223
5902,0.99221
5903,0.9920699999999998
5904,0.992
5905,0.9920500000000001
5906,0.9922700000000001
5907,0.9922000000000001
5908,0.9922000000000001
5909,0.9923
5910,0.9922599999999999
5911,0.9922099999999998
5912,0.9920500000000001
5913,0.99223
5914,0.99199
5915,0.9920899999999999
5916,0.99206
5917,0.9922500000000001
5918,0.99231
5919,0.99214
5920,0.9921200000000001
5921,0.9921
5922,0.9921000000000001
5923,0.9921199999999999
5924,0.99217
5925,0.9923000000000002
5926,0.9921400000000002
5927,0.99224
5928,0.99222
5929,0.9922300000000002
5930,0.9922500000000001
5931,0.99224
5932,0.9922000000000001
5933,0.9921099999999999
5934,0.99215
5935,0.9919699999999999
5936,0.9923
5937,0.9921599999999999
5938,0.99214
5939,0.9919299999999998
5940,0.99199
5941,0.9920500000000001
5942,0.9920500000000001
5943,0.99221
5944,0.9920400000000003
5945,0.9919699999999999
5946,0.9922400000000001
5947,0.99224
5948,0.9923499999999998
5949,0.9919499999999999
5950,0.9920500000000001
5951,0.99206
5952,0.99225
5953,0.99232
5954,0.99222
5955,0.9921800000000001
5956,0.99217
5957,0.9920899999999999
5958,0.9919
5959,0.9922199999999999
5960,0.99196
5961,0.99222
5962,0.99218
5963,0.9921999999999999
5964,0.9923
5965,0.9919800000000001
5966,0.99232
5967,0.99211
5968,0.9921599999999999
5969,0.99228
5970,0.9921299999999998
5971,0.9921900000000001
5972,0.9920300000000001
5973,0.9923299999999999
5974,0.9921899999999999
5975,0.9921900000000001
5976,0.9920300000000001
5977,0.99215
5978,0.99208
5979,0.99228
5980,0.9921099999999999
5981,0.99208
5982,0.99222
5983,0.99221
5984,0.99211
5985,0.99206
5986,0.9922099999999998
5987,0.9920300000000001
5988,0.9921600000000002
5989,0.9919600000000001
5990,0.9921599999999999
5991,0.99236
5992,0.9922000000000001
5993,0.99222
5994,0.9923400000000001
5995,0.9921300000000001
5996,0.9921899999999999
5997,0.99204
5998,0.9921700000000001
5999,0.9922699999999999
6000,0.99214
6001,0.9922699999999999
6002,0.9921899999999999
6003,0.99231
6004,0.9921200000000001
6005,0.9920199999999999
6006,0.9923499999999998
6007,0.99221
6008,0.9924000000000002
6009,0.99199
6010,0.9922000000000001
6011,0.9920900000000001
6012,0.9921399999999998
6013,0.99207
6014,0.9923200000000001
6015,0.99197
6016,0.9921900000000002
6017,0.9921399999999998
6018,0.99218
6019,0.99236
6020,0.9921299999999998
6021,0.99207
6022,0.9919799999999999
6023,0.9922699999999999
6024,0.99218
6025,0.99225
6026,0.9923
6027,0.9920900000000001
6028,0.9919799999999999
6029,0.99207
6030,0.9920300000000001
6031,0.99201
6032,0.99228
6033,0.99221
6034,0.99223
6035,0.9921199999999999
6036,0.9922400000000001
6037,0.99199
6038,0.9923200000000001
6039,0.9923100000000001
6040,0.9921099999999999
6041,0.9920799999999999
6042,0.9923200000000001
6043,0.9921899999999999
6044,0.9919600000000001
6045,0.99245
6046,0.99197
6047,0.9920699999999998
6048,0.9920199999999999
6049,0.99225
6050,0.9920300000000001
6051,0.9924599999999998
6052,0.9920899999999999
6053,0.99207
6054,0.9922099999999998
6055,0.99221
6056,0.9919100000000001
6057,0.9922199999999999
6058,0.99211
6059,0.9921700000000001
6060,0.9922599999999999
6061,0.9922300000000002
6062,0.99214
6063,0.99221
6064,0.99221
6065,0.9921699999999998
6066,0.9923299999999999
6067,0.9921299999999998
6068,0.99217
6069,0.99207
6070,0.9921500000000002
6071,0.9921800000000001
6072,0.9920399999999999
6073,0.9921599999999999
6074,0.9921700000000001
6075,0.99231
6076,0.9920200000000001
6077,0.99206
6078,0.99229
6079,0.9921999999999999
6080,0.99223
6081,0.9921199999999999
6082,0.99228
6083,0.9921300000000001
6084,0.99211
6085,0.9921300000000001
6086,0.9921300000000001
6087,0.9921900000000001
6088,0.99214
6089,0.9922500000000001
6090,0.9920599999999998
6091,0.9921599999999998
6092,0.9920500000000001
6093,0.9921300000000001
6094,0.99223
6095,0.9921800000000001
6096,0.9924000000000002
6097,0.9922500000000001
6098,0.9922500000000001
6099,0.9921599999999999
6100,0.9920899999999999
6101,0.9921300000000001
6102,0.9921500000000002
6103,0.99224
6104,0.9921999999999997
6105,0.9921900000000001
6106,0.99204
6107,0.99224
6108,0.9919100000000001
6109,0.99222
6110,0.99214
6111,0.9920199999999999
6112,0.99204
6113,0.9921899999999999
6114,0.9921600000000002
6115,0.99218
6116,0.9919400000000002
6117,0.9921900000000001
6118,0.99222
6119,0.9921300000000001
6120,0.99224
6121,0.9922599999999999
6122,0.99223
6123,0.99222
6124,0.9920500000000001
6125,0.9921900000000001
6126,0.99199
6127,0.9922599999999999
6128,0.992
6129,0.99217
6130,0.99189
6131,0.99217
6132,0.99204
6133,0.99222
6134,0.9922700000000001
6135,0.99217
6136,0.9923399999999999
6137,0.9922099999999998
6138,0.9922700000000001
6139,0.99223
6140,0.99225
6141,0.9920500000000001
6142,0.9923599999999999
6143,0.99218
6144,0.9920199999999999
6145,0.99222
6146,0.9921599999999999
6147,0.9921700000000001
6148,0.9923300000000002
6149,0.9921099999999999
6150,0.9921599999999999
6151,0.99207
6152,0.9920899999999999
6153,0.99189
6154,0.9921199999999999
6155,0.99208
6156,0.99225
6157,0.9923500000000001
6158,0.99207
6159,0.9922399999999998
6160,0.99214
6161,0.9921
6162,0.9922299999999998
6163,0.9919799999999999
6164,0.9920399999999999
6165,0.99207
6166,0.99206
6167,0.99231
6168,0.99223
6169,0.9922700000000001
6170,0.9920699999999998
6171,0.9923
6172,0.99229
6173,0.99214
6174,0.9922600000000001
6175,0.9921499999999999
6176,0.99238
6177,0.9921600000000002
6178,0.9920899999999999
6179,0.99207
6180,0.9924000000000002
6181,0.99231
6182,0.9921599999999999
6183,0.9922799999999998
6184,0.99214
6185,0.9924199999999999
6186,0.99206
6187,0.9921899999999999
6188,0.9920700000000002
6189,0.9917900000000002
6190,0.99231
6191,0.99214
6192,0.99237
6193,0.9920500000000001
6194,0.99214
6195,0.9921300000000001
6196,0.99211
6197,0.9921
6198,0.9921300000000001
6199,0.99225
6200,0.9918699999999999
6201,0.9921500000000002
6202,0.99217
6203,0.99207
6204,0.9923299999999999
6205,0.9921600000000002
6206,0.99222
6207,0.9922600000000001
6208,0.9920700000000002
6209,0.9921700000000001
6210,0.99215
6211,0.99217
6212,0.99222
6213,0.99206
6214,0.9923199999999998
6215,0.9923400000000001
6216,0.9922000000000001
6217,0.9920899999999999
6218,0.9919800000000001
6219,0.9923500000000001
6220,0.99222
6221,0.9921499999999999
6222,0.9921
6223,0.9923499999999998
6224,0.9919399999999999
6225,0.9921000000000001
6226,0.99217
6227,0.9921999999999999
6228,0.9922799999999998
6229,0.9920899999999998
6230,0.9919799999999999
6231,0.99196
6232,0.99245
6233,0.9921599999999999
6234,0.9920899999999999
6235,0.9921499999999999
6236,0.9922400000000001
6237,0.9921900000000001
6238,0.9920200000000001
6239,0.99215
6240,0.9924099999999999
6241,0.9918999999999999
6242,0.9921100000000003
6243,0.9920500000000001
6244,0.99222
6245,0.9921199999999999
6246,0.99221
6247,0.9921899999999999
6248,0.9920399999999999
6249,0.9921999999999999
6250,0.9921300000000001
6251,0.9922000000000001
6252,0.99211
6253,0.99203
6254,0.9920399999999999
6255,0.9919900000000001
6256,0.99207
6257,0.99203
6258,0.99222
6259,0.9920199999999998
6260,0.9922000000000001
6261,0.9921999999999999
6262,0.99215
6263,0.9921299999999998
6264,0.99214
6265,0.99196
6266,0.9921199999999999
6267,0.9918199999999999
6268,0.9921
6269,0.9919899999999998
6270,0.9920399999999999
6271,0.99211
6272,0.9920300000000001
6273,0.9919799999999999
6274,0.99218
6275,0.9921099999999999
6276,0.9921
6277,0.9918699999999999
6278,0.9921
6279,0.99193
6280,0.9921000000000001
6281,0.99201
6282,0.9920899999999999
6283,0.9920500000000001
6284,0.99222
6285,0.99207
6286,0.9922000000000001
6287,0.9920499999999999
6288,0.99196
6289,0.9920399999999999
6290,0.9923399999999999
6291,0.99225
6292,0.9923400000000001
6293,0.9921199999999999
6294,0.9923299999999999
6295,0.9921500000000002
6296,0.9920900000000001
6297,0.9920100000000002
6298,0.99231
6299,0.9924
6300,0.9921900000000001
6301,0.99223
6302,0.99201
6303,0.9921700000000001
6304,0.9921200000000001
6305,0.9921099999999999
6306,0.99215
6307,0.9921500000000002
6308,0.9921900000000001
6309,0.9921700000000001
6310,0.992
6311,0.9921700000000001
6312,0.9922599999999999
6313,0.99192
6314,0.9919499999999999
6315,0.9919
6316,0.9922700000000001
6317,0.9921599999999999
6318,0.9921400000000002
6319,0.9920599999999998
6320,0.99207
6321,0.9920199999999999
6322,0.992
6323,0.9920399999999999
6324,0.9918699999999999
6325,0.9920899999999998
6326,0.9921199999999999
6327,0.99214
6328,0.9921099999999999
6329,0.9920699999999998
6330,0.99229
6331,0.9921300000000001
6332,0.9922099999999998
6333,0.9921700000000001
6334,0.99215
6335,0.9921200000000002
6336,0.9923000000000002
6337,0.9921
6338,0.99203
6339,0.9919699999999999
6340,0.9924199999999999
6341,0.9924099999999999
6342,0.99214
6343,0.99237
6344,0.9922000000000001
6345,0.9922600000000001
6346,0.9919699999999999
6347,0.9920200000000001
6348,0.9922599999999999
6349,0.99237
6350,0.99228
6351,0.9922099999999998
6352,0.9921200000000002
6353,0.99222
6354,0.99232
6355,0.99218
6356,0.9922600000000001
6357,0.9921700000000001
6358,0.99221
6359,0.9923500000000001
6360,0.9921399999999998
6361,0.9923500000000001
6362,0.9922499999999997
6363,0.9921099999999999
6364,0.9922599999999999
6365,0.99225
6366,0.9921200000000001
6367,0.9922599999999999
6368,0.9922599999999999
6369,0.9923299999999999
6370,0.9922699999999999
6371,0.99224
6372,0.9918799999999999
6373,0.9921200000000001
6374,0.9920699999999998
6375,0.9921800000000001
6376,0.9924499999999998
6377,0.99207
6378,0.9921900000000001
6379,0.99208
6380,0.9921999999999999
6381,0.9921899999999999
6382,0.9921700000000001
6383,0.9920199999999999
6384,0.99183
6385,0.992
6386,0.9922800000000003
6387,0.9922000000000001
6388,0.99237
6389,0.9922900000000002
6390,0.9920499999999999
6391,0.9921
6392,0.9920199999999999
6393,0.9923799999999998
6394,0.9921300000000001
6395,0.9918199999999999
6396,0.99228
6397,0.99228
6398,0.9922400000000001
6399,0.9922699999999999
6400,0.9920199999999999
6401,0.99225
6402,0.9919999999999998
6403,0.9922799999999998
6404,0.9920199999999999
6405,0.99208
6406,0.99224
6407,0.99223
6408,0.99238
6409,0.99223
6410,0.9922000000000001
6411,0.99229
6412,0.9921099999999999
6413,0.9921000000000001
6414,0.9922900000000002
6415,0.9921500000000002
6416,0.99214
6417,0.9922400000000001
6418,0.99208
6419,0.9921899999999999
6420,0.9922000000000001
6421,0.9923299999999999
6422,0.99196
6423,0.9921300000000001
6424,0.9919100000000001
